CustomerID;Age;MaritalStatus;NumberChildren AtHome;YearlyIncome;BikeBuyer;AvgMonthSpend;Savingscapacity;BikeBuyerText
19896;45;1;2;30017;1;47.35;29448.8;YES
20139;18;1;0;56150;0;48.58;55567.04;NO
15938;32;1;1;54322;1;51.91;53699.08;YES
18500;23;1;0;53669;0;48.9;53082.2;NO
13089;38;1;1;79213;1;50.72;78604.36;YES
26565;43;2;0;55092;1;57.83;54398.04;YES
27829;19;2;0;85784;1;54.56;85129.28;YES
28391;32;1;2;83086;1;52.45;82456.6;YES
29037;30;1;0;108107;1;59.79;107389.52;YES
17394;33;2;0;131017;1;54.63;130361.44;YES
27739;18;2;0;61704;0;51.26;61088.88;NO
14701;25;2;0;56245;1;50.19;55642.72;YES
21948;28;1;1;34723;1;49.9;34124.2;YES
15277;23;2;0;52606;1;47.56;52035.28;YES
26102;37;2;0;87023;0;52.83;86389.04;NO
24275;17;1;0;80396;1;50.31;79792.28;YES
17600;30;2;0;60436;0;55.94;59764.72;NO
11706;34;1;1;137045;1;56.09;136371.92;YES
26831;31;1;0;107403;1;55.87;106732.56;YES
26259;42;2;0;26949;0;47.99;26373.12;NO
16287;30;1;1;81106;1;53.79;80460.52;YES
22546;25;1;0;59881;0;49.14;59291.32;NO
13547;28;2;0;57519;1;49.94;56919.72;YES
23821;24;2;0;26593;0;49.77;25995.76;NO
27858;54;2;1;105425;0;55.01;104764.88;NO
22474;30;2;0;28842;0;49.58;28247.04;NO
23989;55;2;0;55016;1;50.66;54408.08;YES
25457;31;2;0;30125;0;54.43;29471.84;NO
13535;37;2;0;51343;1;53.71;50698.48;YES
25343;41;2;0;34611;0;48.68;34026.84;NO
12782;41;1;1;60312;1;48.88;59725.44;YES
27212;41;1;0;54347;0;48.06;53770.28;NO
29006;48;2;0;83446;1;55.35;82781.8;YES
28639;23;1;0;127426;1;52.21;126799.48;YES
24324;32;2;0;131670;1;51.63;131050.44;YES
20404;49;2;0;51183;1;52.76;50549.88;YES
20080;44;1;1;59744;1;51.48;59126.24;YES
13580;51;1;2;104382;1;50.68;103773.84;YES
15741;54;1;1;81831;0;53.56;81188.28;NO
16916;29;2;0;129086;1;54.96;128426.48;YES
13635;26;1;1;32707;1;47.92;32131.96;YES
13991;19;1;0;81127;0;50.15;80525.2;NO
21650;33;1;1;53787;1;55.56;53120.28;YES
11785;25;1;1;35378;1;46.04;34825.52;YES
14265;22;2;0;26818;0;49.04;26229.52;NO
27771;30;2;0;87517;0;54.65;86861.2;NO
24325;32;1;1;58307;1;58.96;57599.48;YES
27675;44;1;2;26070;0;47.24;25503.12;NO
26797;54;2;0;110529;1;52.77;109895.76;YES
12791;38;2;0;79968;1;52.83;79334.04;YES
16096;28;1;2;58057;1;50.12;57455.56;YES
13752;39;2;0;61284;1;52.79;60650.52;YES
14846;22;2;0;33216;0;47.13;32650.44;NO
15636;27;2;0;87237;0;50.85;86626.8;NO
13394;46;2;0;28405;0;50.81;27795.28;NO
11099;36;1;1;37205;1;54.41;36552.08;YES
27432;47;2;0;82543;0;53.95;81895.6;NO
28178;30;2;0;86989;1;52.93;86353.84;YES
18439;56;1;1;112109;1;54.99;111449.12;YES
16642;55;2;1;107464;1;51.56;106845.28;YES
28447;24;2;0;26372;0;47.03;25807.64;NO
13711;31;2;0;128135;1;56.42;127457.96;YES
18747;41;2;0;78224;0;53.43;77582.84;NO
22045;29;2;0;59974;0;49.32;59382.16;NO
24980;48;1;1;56264;1;48.29;55684.52;YES
22664;31;1;0;136475;1;52.45;135845.6;YES
16798;49;1;1;54059;1;50.4;53454.2;YES
23370;34;2;0;108140;1;54.74;107483.12;YES
17973;29;1;0;60274;1;48.23;59695.24;YES
18960;34;2;0;29801;0;55.24;29138.12;NO
14479;60;2;1;83596;0;54.56;82941.28;NO
22870;18;2;0;59390;1;52.91;58755.08;YES
22462;29;2;0;58012;1;51.3;57396.4;YES
11795;28;2;0;33359;0;50.44;32753.72;NO
18659;41;1;0;104724;1;51.66;104104.08;YES
12555;58;1;0;87069;1;50.48;86463.24;YES
11023;18;1;0;102692;1;51.24;102077.12;YES
23035;36;1;0;104010;1;50.87;103399.56;YES
20421;17;2;0;60998;1;48.52;60415.76;YES
28084;29;2;0;110440;0;51.77;109818.76;NO
20319;25;1;1;133364;1;56.46;132686.48;YES
18995;50;2;0;78879;1;53.96;78231.48;YES
28452;35;2;0;103376;1;50.56;102769.28;YES
13605;47;1;0;54675;0;54.74;54018.12;NO
26484;51;2;1;60664;1;53.09;60026.92;YES
13601;47;1;0;82555;1;50.63;81947.44;YES
28983;56;2;0;33844;0;48;33268;NO
27532;33;2;0;61831;0;49.03;61242.64;NO
13466;37;1;1;25898;0;49.69;25301.72;NO
24453;33;2;0;112674;1;55.24;112011.12;YES
26304;27;1;0;112667;1;51.6;112047.8;YES
23609;53;2;0;60682;0;50.94;60070.72;NO
22030;57;1;0;135853;1;52.81;135219.28;YES
28529;29;2;0;86742;0;51.9;86119.2;NO
11928;19;1;0;108046;0;50.92;107434.96;NO
24505;53;1;1;107855;1;52.63;107223.44;YES
27582;27;2;0;29997;0;45.8;29447.4;NO
11126;48;1;1;56810;1;61.82;56068.16;YES
21867;49;1;1;54995;1;49.37;54402.56;YES
11719;37;1;2;58932;1;55.96;58260.48;YES
15234;39;2;0;54207;0;48.7;53622.6;NO
17078;34;2;0;26040;0;49;25452;NO
28029;49;1;1;82560;1;52.12;81934.56;YES
17519;23;1;0;62055;0;48.55;61472.4;NO
28991;50;2;1;82207;1;53.04;81570.52;YES
27641;35;2;0;76623;1;53.69;75978.72;YES
28030;49;2;1;61280;1;49.81;60682.28;YES
14744;42;1;1;112063;1;55.69;111394.72;YES
27225;40;1;1;81140;1;58.32;80440.16;YES
24208;28;2;0;27915;0;46.53;27356.64;NO
16891;42;1;0;57624;1;49.01;57035.88;YES
15301;25;2;0;129582;0;53.93;128934.84;NO
12310;43;2;0;54595;0;47.47;54025.36;NO
27560;37;1;2;58849;1;48.43;58267.84;YES
15367;33;2;0;59108;0;48.96;58520.48;NO
29407;21;1;0;26356;0;44.33;25824.04;NO
18881;56;1;2;34603;1;49.51;34008.88;YES
23411;29;2;0;82702;1;54.06;82053.28;YES
24685;46;1;0;110258;1;60.16;109536.08;YES
28506;36;2;0;103796;1;53.99;103148.12;YES
12362;56;2;0;87805;0;53.78;87159.64;NO
22273;32;2;0;136689;1;52.22;136062.36;YES
16226;44;1;2;26147;0;44.72;25610.36;NO
24490;17;1;0;61725;0;49.02;61136.76;NO
20619;26;2;0;137157;0;55.16;136495.08;NO
11898;27;1;1;127832;1;51.77;127210.76;YES
24521;24;2;0;58637;0;51.85;58014.8;NO
28765;23;1;0;108417;0;51.02;107804.76;NO
22277;32;2;0;59373;0;52.1;58747.8;NO
23159;26;1;0;130211;1;51.76;129589.88;YES
23615;52;1;1;111672;1;55.84;111001.92;YES
24377;28;2;0;108099;1;53.09;107461.92;YES
27692;30;1;0;137543;1;52.3;136915.4;YES
15778;40;2;0;58997;1;57.79;58303.52;YES
23024;35;1;1;55087;1;51.99;54463.12;YES
25000;17;2;0;85130;1;51.48;84512.24;YES
28658;28;2;0;32155;1;50.72;31546.36;YES
19661;29;2;0;83189;1;50.09;82587.92;YES
19693;34;1;0;108075;0;51.19;107460.72;NO
18892;19;2;0;34761;1;47.81;34187.28;YES
28431;21;1;0;61675;0;49.29;61083.52;NO
23198;32;2;0;133275;0;54.4;132622.2;NO
16270;31;1;1;112871;1;55.7;112202.6;YES
26087;36;1;0;83317;0;49.52;82722.76;NO
15711;49;1;1;36559;1;52.84;35924.92;YES
15813;21;2;0;33879;1;49.9;33280.2;YES
19358;19;2;0;32095;1;49.71;31498.48;YES
28049;46;2;0;83200;1;57.24;82513.12;YES
11194;52;1;0;28301;0;45.77;27751.76;NO
25627;33;1;1;56786;1;55.58;56119.04;YES
19657;25;2;0;84223;0;52.74;83590.12;NO
25822;24;1;0;87263;1;50.69;86654.72;YES
27066;23;2;0;57316;0;51.68;56695.84;NO
26063;33;1;0;107509;1;59.3;106797.4;YES
28752;24;2;0;85251;1;51.59;84631.92;YES
23071;57;1;1;58239;1;51.61;57619.68;YES
28624;39;2;0;78733;1;57.51;78042.88;YES
28702;28;2;0;52796;0;49.97;52196.36;NO
21946;28;1;0;79943;0;49.91;79344.08;NO
16536;37;2;0;33503;1;48.6;32919.8;YES
23001;30;2;0;113050;1;52.5;112420;YES
11540;38;2;0;103493;1;56.84;102810.92;YES
22966;40;2;0;53291;0;52.78;52657.64;NO
23939;35;1;1;86292;1;53.12;85654.56;YES
24476;36;1;0;28453;0;46.94;27889.72;NO
26250;43;2;0;56263;0;51.38;55646.44;NO
11451;22;2;0;113436;0;54.75;112779;NO
18080;49;1;0;53180;1;47.92;52604.96;YES
16696;32;2;0;33033;0;47.22;32466.36;NO
26075;34;2;0;28227;0;46.5;27669;NO
21588;25;1;1;131430;1;54.56;130775.28;YES
14171;53;2;0;52896;0;49.1;52306.8;NO
28270;42;2;0;36176;1;55.41;35511.08;YES
21685;23;2;0;78198;1;52.35;77569.8;YES
13141;43;1;2;79214;1;58.67;78509.96;YES
25738;38;1;0;27381;0;45.34;26836.92;NO
12940;32;1;0;56941;1;50.59;56333.92;YES
23178;30;2;0;81227;0;50.73;80618.24;NO
14991;21;2;0;105310;1;55.27;104646.76;YES
11695;33;1;1;30721;1;49.66;30125.08;YES
26539;29;2;0;77341;0;53;76705;NO
28703;28;1;0;130885;0;52.53;130254.64;NO
20907;32;2;0;34463;0;48.42;33881.96;NO
27630;33;2;0;53926;0;53.36;53285.68;NO
22942;37;1;0;111305;0;50.9;110694.2;NO
18632;25;2;0;27673;0;47.92;27097.96;NO
13012;31;2;0;59353;0;48.99;58765.12;NO
23014;51;1;1;82735;1;52.6;82103.8;YES
23227;24;2;0;59698;0;50.53;59091.64;NO
22900;38;2;0;51853;1;49.65;51257.2;YES
25357;40;1;0;31355;0;48.37;30774.56;NO
17511;41;2;0;36140;0;47.38;35571.44;NO
16460;20;2;0;76832;0;54.21;76181.48;NO
17599;30;1;1;88150;1;55.73;87481.24;YES
14229;26;2;0;84406;1;49.72;83809.36;YES
28367;30;2;0;29857;0;49.26;29265.88;NO
15633;26;2;0;61885;1;51.27;61269.76;YES
15108;44;1;1;85940;1;50.09;85338.92;YES
13891;30;1;0;134190;1;60.25;133467;YES
28558;25;2;0;26350;0;49.26;25758.88;NO
13259;39;1;0;104806;0;52.22;104179.36;NO
15268;54;2;1;136444;0;53.34;135803.92;NO
13934;37;1;1;56977;1;55.93;56305.84;YES
25227;32;2;0;57865;0;60.42;57139.96;NO
12505;34;1;1;80475;1;53.12;79837.56;YES
20304;18;2;0;26381;0;44.95;25841.6;NO
26112;44;1;1;59983;1;52.9;59348.2;YES
24763;23;2;0;129024;1;56.44;128346.72;YES
24265;19;1;0;84651;0;49.75;84054;NO
15574;39;2;0;59905;1;58.75;59200;YES
15693;43;2;0;79973;1;51.95;79349.6;YES
15001;24;2;0;56625;0;51.9;56002.2;NO
25846;57;1;1;61394;1;50.89;60783.32;YES
26225;25;2;0;59258;1;51.55;58639.4;YES
13038;47;1;1;112934;1;63.14;112176.32;YES
18249;27;1;1;87138;1;50.69;86529.72;YES
27326;45;2;0;33355;0;50.2;32752.6;NO
15861;25;2;0;87262;0;50.68;86653.84;NO
25034;41;2;0;86886;0;53.29;86246.52;NO
22964;62;2;1;107776;1;54.91;107117.08;YES
28682;30;1;0;135625;1;52.2;134998.6;YES
23302;18;2;0;81768;1;53.26;81128.88;YES
16543;37;1;1;103431;1;54.98;102771.24;YES
23534;32;2;0;58126;0;49.96;57526.48;NO
13620;21;2;0;106181;1;51.82;105559.16;YES
23495;42;1;1;86763;1;60.48;86037.24;YES
11393;28;2;0;84678;1;53.28;84038.64;YES
25192;37;2;0;55495;0;49.28;54903.64;NO
21201;68;2;1;81764;1;50.48;81158.24;YES
11421;51;1;0;133681;1;52.09;133055.92;YES
16588;44;1;1;55124;1;48.6;54540.8;YES
17160;47;1;0;86243;1;57.9;85548.2;YES
23077;50;1;0;58637;0;49.02;58048.76;NO
27529;31;1;1;127281;1;54.2;126630.6;YES
12658;48;1;1;34524;1;48.17;33945.96;YES
15514;28;2;0;59312;0;49.31;58720.28;NO
27480;20;2;0;56474;0;49.97;55874.36;NO
14920;38;1;0;31849;0;52.5;31219;NO
20962;36;1;1;130581;1;56.69;129900.72;YES
20691;32;1;0;52404;1;56.11;51730.68;YES
11300;37;1;0;82331;0;52.86;81696.68;NO
11124;40;2;0;55034;1;53;54398;YES
26548;50;2;1;61038;1;50.47;60432.36;YES
19124;27;1;0;105394;0;50.99;104782.12;NO
16539;37;2;0;86197;0;52.79;85563.52;NO
16800;48;1;2;53783;1;50.73;53174.24;YES
13672;17;2;0;51498;0;50.05;50897.4;NO
27199;31;1;1;130123;1;60.32;129399.16;YES
18320;18;1;0;28948;0;45.96;28396.48;NO
16387;28;1;0;87939;0;50.22;87336.36;NO
20841;38;2;0;85188;1;61.36;84451.68;YES
12607;36;1;1;136880;1;55.56;136213.28;YES
20376;43;2;0;54780;1;51.19;54165.72;YES
12183;36;1;1;34495;1;49.94;33895.72;YES
25633;64;1;1;131951;1;53.62;131307.56;YES
16236;40;1;1;58503;1;52.38;57874.44;YES
15136;25;1;1;57160;1;48.41;56579.08;YES
25674;21;2;0;30744;0;45.91;30193.08;NO
24841;41;1;0;62047;1;53.97;61399.36;YES
12271;37;1;1;28759;0;56.98;28075.24;NO
15817;21;2;0;82115;1;51.63;81495.44;YES
18612;28;2;0;53492;1;50.77;52882.76;YES
22398;55;1;1;84709;1;50.75;84100;YES
20612;24;1;0;35793;1;45.78;35243.64;YES
21080;33;1;1;55637;1;51.41;55020.08;YES
16124;35;1;1;26406;0;47.99;25830.12;NO
13467;37;2;0;79764;1;59.96;79044.48;YES
23584;25;1;2;32442;1;45.67;31893.96;YES
21585;25;1;1;25630;0;46.59;25070.92;NO
14800;32;1;1;86920;1;51.2;86305.6;YES
15390;42;1;1;56859;1;54.86;56200.68;YES
21005;37;1;1;61858;1;48.78;61272.64;YES
13895;27;2;0;60801;1;51.89;60178.32;YES
15340;46;1;0;31537;0;45.06;30996.28;NO
19344;33;2;0;54254;1;52.56;53623.28;YES
24954;50;1;0;61326;1;48.43;60744.84;YES
16999;33;2;0;87457;1;53.4;86816.2;YES
16238;39;1;1;111861;1;53.43;111219.84;YES
25462;30;2;0;112884;1;54.22;112233.36;YES
24533;39;2;0;26226;0;52.96;25590.48;NO
25863;50;2;0;76947;0;51.24;76332.12;NO
18499;23;2;0;27374;0;46.89;26811.32;NO
17625;34;1;1;106958;1;55.49;106292.12;YES
19853;51;1;1;108543;1;53.31;107903.28;YES
22162;20;1;0;60885;0;49.09;60295.92;NO
11698;32;1;0;60202;0;55.17;59539.96;NO
25711;17;2;0;61443;0;48.74;60858.12;NO
20190;29;2;0;80361;0;53.88;79714.44;NO
27242;24;1;0;137109;0;51.96;136485.48;NO
12818;31;1;0;52067;0;48.65;51483.2;NO
13658;56;1;1;29361;0;46.35;28804.8;NO
12011;62;2;1;102583;0;51.14;101969.32;NO
26049;41;1;1;57953;1;56.57;57274.16;YES
22514;20;2;0;59540;0;52.96;58904.48;NO
25360;40;1;0;56608;0;47.95;56032.6;NO
28646;25;1;0;81873;1;49.44;81279.72;YES
14338;19;1;0;54449;0;48.79;53863.52;NO
20591;48;1;1;80325;1;54.38;79672.44;YES
25430;28;1;0;59631;0;48.51;59048.88;NO
12565;55;1;0;32415;0;45.81;31865.28;NO
14027;24;1;0;83690;0;50.41;83085.08;NO
12131;41;1;0;51828;1;54.46;51174.48;YES
27990;48;2;0;54395;0;48.78;53809.64;NO
14128;18;2;0;26411;0;49.53;25816.64;NO
11803;25;2;0;81560;0;54.21;80909.48;NO
21791;48;1;0;35332;1;53.48;34690.24;YES
12470;31;1;1;36087;1;48.87;35500.56;YES
16854;34;1;0;108030;0;52.3;107402.4;NO
25774;41;1;1;59429;1;56.79;58747.52;YES
17106;26;2;0;29059;0;45.56;28512.28;NO
19705;42;2;0;76346;0;52.36;75717.68;NO
13086;23;2;0;33133;1;48.78;32547.64;YES
21394;42;2;0;111558;0;53.1;110920.8;NO
15011;19;2;0;30706;1;47.39;30137.32;YES
14677;30;2;0;77306;0;58.14;76608.32;NO
19298;27;2;0;77135;1;51.09;76521.92;YES
14316;35;1;1;79055;1;51.74;78434.12;YES
19052;43;1;1;30879;1;47.04;30314.52;YES
13949;38;1;1;104276;1;52.21;103649.48;YES
12360;26;2;0;84173;1;52.86;83538.68;YES
21448;54;1;1;106656;0;50.68;106047.84;NO
15552;30;2;0;81964;0;49.74;81367.12;NO
12456;38;1;1;102558;1;54.87;101899.56;YES
11107;38;1;1;102329;1;51.94;101705.72;YES
15455;57;2;0;35573;0;49.1;34983.8;NO
21453;53;1;0;136161;0;52.76;135527.88;NO
27288;26;2;0;52005;0;50.52;51398.76;NO
16458;20;2;0;108365;0;54.73;107708.24;NO
13507;41;1;0;85737;1;51.04;85124.52;YES
18027;35;1;2;56996;1;49.66;56400.08;YES
24723;27;1;0;55348;0;48.56;54765.28;NO
23326;17;2;0;53401;1;48.65;52817.2;YES
22554;39;1;0;52138;0;53.11;51500.68;NO
16077;26;1;0;84325;1;50.26;83721.88;YES
28707;46;2;0;31618;0;48.28;31038.64;NO
22122;44;1;1;29840;0;46.03;29287.64;NO
14929;28;1;1;59670;1;50.59;59062.92;YES
15510;30;1;1;78048;1;58.66;77344.08;YES
24244;50;1;1;61950;1;48.64;61366.32;YES
19111;25;1;0;103673;1;51.82;103051.16;YES
23909;30;1;0;106073;0;56.51;105394.88;NO
18520;31;1;1;84002;1;60.75;83273;YES
11508;31;2;0;84591;0;51.35;83974.8;NO
21477;49;1;0;85002;1;51.04;84389.52;YES
23445;22;2;0;59045;0;50.04;58444.52;NO
25532;35;2;0;27721;0;53.89;27074.32;NO
16001;59;1;0;136872;0;51.97;136248.36;NO
20593;48;1;0;29129;0;48.43;28547.84;NO
17558;53;2;0;30808;0;45.37;30263.56;NO
12703;26;1;0;28970;0;46.19;28415.72;NO
29209;32;1;0;62027;0;52.44;61397.72;NO
19712;36;1;0;33882;0;50.24;33279.12;NO
27598;31;2;0;80988;1;58.98;80280.24;YES
18281;35;2;0;60608;1;50.93;59996.84;YES
12831;33;2;0;55003;0;49.43;54409.84;NO
29051;18;2;0;78926;1;51.65;78306.2;YES
19851;52;2;0;34141;1;48.39;33560.32;YES
24066;30;1;1;50947;1;51.25;50332;YES
20087;43;1;1;30131;0;49.48;29537.24;NO
20710;22;1;0;54409;0;49.09;53819.92;NO
25766;29;1;0;54414;0;48.46;53832.48;NO
17354;54;1;1;108126;1;53.8;107480.4;YES
22269;28;1;2;30729;1;49.4;30136.2;YES
23834;25;2;0;138197;1;54.15;137547.2;YES
25568;19;1;0;52156;0;48.49;51574.12;NO
12700;26;1;1;28895;0;48.7;28310.6;NO
22928;34;2;0;132730;1;52.34;132101.92;YES
17972;29;2;0;81368;0;50.57;80761.16;NO
18227;36;1;0;82339;1;49.78;81741.64;YES
28378;31;2;0;86264;0;50.83;85654.04;NO
11141;20;1;0;32212;0;46.53;31653.64;NO
15882;51;2;1;52288;1;48.5;51706;YES
11411;43;1;1;87167;1;58.78;86461.64;YES
16293;32;1;0;106622;0;56.26;105946.88;NO
15077;28;1;0;56369;0;48.94;55781.72;NO
18719;32;1;0;59830;0;51.84;59207.92;NO
14536;36;2;0;136429;0;57.13;135743.44;NO
23981;41;1;1;52032;1;50.32;51428.16;YES
17225;49;1;1;29745;0;55.64;29077.32;NO
15433;19;2;0;106744;0;53.48;106102.24;NO
23174;27;2;0;128080;1;53.21;127441.48;YES
24063;30;2;0;31810;0;52.07;31185.16;NO
26190;56;2;1;113404;1;51.7;112783.6;YES
27699;35;2;0;80757;1;50.41;80152.08;YES
22949;63;2;0;138895;1;53.56;138252.28;YES
24686;45;2;0;25716;0;47.43;25146.84;NO
18312;22;2;0;36010;0;46.26;35454.88;NO
11781;26;1;0;133346;0;52.44;132716.72;NO
13044;45;1;2;56546;1;52.57;55915.16;YES
14466;36;1;1;53456;0;51.58;52837.04;NO
11783;25;1;1;87051;1;52.52;86420.76;YES
16346;44;1;1;55325;1;54;54677;YES
13778;29;1;1;132848;1;53;132212;YES
23380;36;1;1;80641;1;58.36;79940.68;YES
18608;33;1;0;109609;0;60.47;108883.36;NO
26561;46;1;0;55949;1;48.52;55366.76;YES
11032;50;1;1;58918;1;49.58;58323.04;YES
27046;39;1;1;106100;1;52.69;105467.72;YES
26663;30;2;0;53864;0;51.91;53241.08;NO
27515;39;2;0;109485;1;53.2;108846.6;YES
20058;26;2;0;32120;0;46.62;31560.56;NO
28822;25;1;1;136084;1;56.03;135411.64;YES
16412;33;2;0;34164;0;49.95;33564.6;NO
16704;36;1;1;26675;0;49.25;26084;NO
27777;31;1;0;127768;1;54.26;127116.88;YES
27572;39;1;1;32621;1;54.99;31961.12;YES
15963;36;2;0;53458;0;51;52846;NO
13159;55;1;0;138046;0;51.8;137424.4;NO
12954;35;1;1;27984;0;45.13;27442.44;NO
23510;44;1;2;31260;1;48.92;30672.96;YES
17780;29;1;1;57683;1;49.49;57089.12;YES
17545;35;1;1;53581;1;56.56;52902.28;YES
16342;46;1;2;51565;1;51.8;50943.4;YES
17799;32;2;0;86597;1;53.18;85958.84;YES
16003;59;1;1;53434;1;51.89;52811.32;YES
23249;44;2;0;76493;0;50.4;75888.2;NO
20081;44;1;1;26685;0;50.34;26080.92;NO
18394;35;1;1;30144;1;55.68;29475.84;YES
25221;36;2;0;102836;0;52.71;102203.48;NO
18470;42;2;0;54666;0;51.03;54053.64;NO
14038;37;1;1;82702;0;53.06;82065.28;NO
13969;29;2;0;59540;1;48.29;58960.52;YES
27738;18;2;0;29076;0;45.41;28531.08;NO
22583;20;2;0;77626;0;50.01;77025.88;NO
17052;29;1;0;80810;0;50.12;80208.56;NO
18836;42;2;0;80907;1;53.67;80262.96;YES
15439;49;1;0;51410;0;49.72;50813.36;NO
26405;45;1;2;109823;1;51.1;109209.8;YES
21866;50;1;0;30757;0;45.92;30205.96;NO
28021;51;2;0;78233;0;49.9;77634.2;NO
16142;38;2;0;28355;0;47.59;27783.92;NO
11567;29;1;1;106671;1;53.87;106024.56;YES
15670;28;1;1;54436;1;51.32;53820.16;YES
18001;34;2;0;30137;1;44.94;29597.72;YES
26605;34;2;0;31409;1;51.5;30791;YES
24750;39;1;0;54880;0;48.42;54298.96;NO
13147;17;1;0;36762;1;46.94;36198.72;YES
29267;36;1;1;109329;1;51.09;108715.92;YES
16887;43;1;1;61355;1;56.5;60677;YES
16978;31;1;1;60993;1;62.54;60242.52;YES
29474;37;1;1;107531;1;55.85;106860.8;YES
16619;23;1;0;55420;0;48.69;54835.72;NO
28134;40;1;1;53868;1;57.96;53172.48;YES
23596;40;2;0;57041;0;49.2;56450.6;NO
29101;43;2;0;30373;0;46.65;29813.2;NO
16199;25;2;0;31875;0;50.02;31274.76;NO
21960;30;1;1;78941;1;51.21;78326.48;YES
28114;44;2;0;27257;0;56.65;26577.2;NO
21319;37;1;0;84915;0;50.9;84304.2;NO
29110;24;2;0;85390;0;51.64;84770.32;NO
29048;28;2;0;57813;0;49.31;57221.28;NO
27111;31;1;1;53439;0;57.52;52748.76;NO
26846;33;1;1;86250;1;55.46;85584.48;YES
12881;23;2;0;105578;0;51.95;104954.6;NO
23300;29;2;0;77905;0;53.41;77264.08;NO
19566;29;2;0;61847;0;53.08;61210.04;NO
26557;21;2;0;86062;1;54.61;85406.68;YES
19622;38;1;0;86032;1;59.65;85316.2;YES
21709;38;2;0;25715;0;45.98;25163.24;NO
20526;48;2;0;111971;1;51.84;111348.92;YES
24605;25;2;0;87743;0;53.49;87101.12;NO
17740;36;2;0;28268;0;48.23;27689.24;NO
16849;33;1;0;104246;1;55.58;103579.04;YES
26201;28;2;0;52500;1;52.6;51868.8;YES
25993;36;2;0;83857;0;50.6;83249.8;NO
14033;40;2;0;36072;0;47.65;35500.2;NO
23590;30;2;0;132013;1;55.84;131342.92;YES
27077;25;2;0;28362;0;46.98;27798.24;NO
15090;44;2;0;53586;1;50.04;52985.52;YES
28081;29;1;1;60816;1;52.16;60190.08;YES
24724;26;1;1;34005;1;50.08;33404.04;YES
18677;38;1;1;36925;1;59.44;36211.72;YES
13004;30;1;0;62749;1;49.48;62155.24;YES
21137;16;2;0;56607;1;50.21;56004.48;YES
22525;19;2;0;29210;0;45.57;28663.16;NO
24473;33;2;0;103737;0;59.17;103026.96;NO
16960;26;1;1;86749;1;53.35;86108.8;YES
19781;21;1;0;83843;0;49.81;83245.28;NO
17103;24;1;0;60674;0;49.23;60083.24;NO
23146;25;2;0;104175;1;51.77;103553.76;YES
21149;29;2;0;60389;1;48.84;59802.92;YES
25971;34;2;0;32636;0;47.3;32068.4;NO
16201;26;2;0;52341;0;49.02;51752.76;NO
26789;18;2;0;77538;0;53.15;76900.2;NO
24164;19;2;0;80678;0;53.9;80031.2;NO
14025;23;1;0;30462;0;46.18;29907.84;NO
11703;29;2;0;34094;0;46.25;33539;NO
18965;35;1;1;56899;1;56.5;56221;YES
28997;49;2;0;54059;1;50.08;53458.04;YES
24674;48;1;0;27261;0;50.6;26653.8;NO
11060;43;1;0;55990;0;57.74;55297.12;NO
16682;30;1;0;102780;0;51.02;102167.76;NO
13477;43;1;1;27646;0;46.35;27089.8;NO
15365;31;1;1;102062;1;55.22;101399.36;YES
27870;18;2;0;32873;0;46.08;32320.04;NO
11052;46;2;0;81239;1;54.07;80590.16;YES
19372;21;2;0;27670;0;45.1;27128.8;NO
19112;26;1;0;102139;1;51.12;101525.56;YES
12729;18;2;0;61401;1;53.05;60764.4;YES
17869;30;2;0;129805;1;56.32;129129.16;YES
25951;22;2;0;54235;1;50.35;53630.8;YES
28562;25;1;0;109045;0;50.95;108433.6;NO
16736;19;2;0;53207;0;51.95;52583.6;NO
12101;48;2;0;87067;1;60.79;86337.52;YES
22580;18;2;0;82397;0;51.14;81783.32;NO
26003;29;2;0;103333;1;53;102697;YES
11261;32;1;0;80389;0;49.57;79794.16;NO
27452;30;2;0;78116;0;50.85;77505.8;NO
14502;59;1;0;82786;0;49.86;82187.68;NO
26888;23;2;0;34275;0;50.99;33663.12;NO
14015;46;1;0;56098;0;50.17;55495.96;NO
18104;46;1;1;53559;1;47.81;52985.28;YES
19959;24;2;0;85442;0;51.99;84818.12;NO
25257;16;1;0;31265;0;45.24;30722.12;NO
24898;23;2;0;112390;1;55.08;111729.04;YES
13713;31;2;0;103909;1;61.57;103170.16;YES
26441;26;1;1;79217;1;49.25;78626;YES
23116;42;2;0;36439;1;47.62;35867.56;YES
21996;35;1;0;86206;0;49.9;85607.2;NO
22732;54;1;0;53804;0;47.86;53229.68;NO
25996;36;1;1;77195;1;53.75;76550;YES
27434;47;2;0;77288;1;57.72;76595.36;YES
12093;48;1;0;59629;0;55.48;58963.24;NO
16537;36;2;0;80865;0;53.82;80219.16;NO
11442;49;1;1;53686;1;50.42;53080.96;YES
17839;22;2;0;53060;0;48.32;52480.16;NO
28722;23;2;0;26668;0;49.45;26074.6;NO
16102;32;2;0;80583;1;54.48;79929.24;YES
27967;49;2;1;61178;1;50.33;60574.04;YES
23804;39;1;1;58120;1;49.67;57523.96;YES
23660;24;2;0;51591;0;50.78;50981.64;NO
18390;35;1;0;108009;0;53.1;107371.8;NO
20038;29;2;0;58638;0;49.81;58040.28;NO
11925;18;2;0;54100;1;47.99;53524.12;YES
15596;31;2;0;106324;0;57.26;105636.88;NO
28868;23;1;0;31458;1;45.44;30912.72;YES
20326;34;1;1;58068;1;50.8;57458.4;YES
25013;49;2;0;29701;0;56.09;29027.92;NO
